spread_mean,spread_min,vol_early,vol_bar1,oi_bar4,rvol_4bar,price_mid_bar4,imbalance_bar4,range_early,price_level_abs50,vol_total,rvol_full,n_bars,market,pnl,won
0.0325,,104,0,54,,0.955,30.333333333333304,0.20999999999999996,0.45499999999999996,271,0.011948028090285114,12,KXBTC15M-25DEC161345-45,-0.9000000000000001,0
0.1875,0.019999999999999962,221,0,178,,0.27,-11.500000000000005,0.44,0.22999999999999998,895,0.6981221572073375,13,KXBTC15M-25DEC161415-15,-0.5,0
0.2025,,144,4,80,2.5978046264098564,0.75,12.49999999999999,0.89,0.25,598,1.2524068470928367,15,KXBTC15M-25DEC161500-00,1.1800000000000002,1
0.04499999999999996,,58,0,58,0.12058102840844398,0.515,1.0,0.35,0.015000000000000013,668,0.3102550600589826,15,KXBTC15M-25DEC161515-15,0.8699999999999999,1
0.07500000000000001,,421,143,389,0.21928096377623427,0.02,-48.00000000000001,0.29,0.48,4457,0.40794680987418064,15,KXBTC15M-25DEC162330-30,-2.4000000000000004,0
0.04000000000000001,,286,40,159,0.6072132119563376,0.255,-16.333333333333318,0.41000000000000003,0.245,540,0.8680726459923329,14,KXBTC15M-25DEC171100-00,-1.4,0
0.27249999999999996,0.040000000000000036,182,0,102,0.05037676973519557,0.8049999999999999,8.71428571428572,0.8999999999999999,0.30499999999999994,1097,0.08933847926906406,13,KXBTC15M-25DEC171230-30,0.8799999999999999,1
0.1775,0.06,121,20,121,1.0243349415065413,0.16499999999999998,-2.481481481481481,0.64,0.335,374,1.398359709775421,15,KXBTC15M-25DEC171545-45,0.8799999999999999,1
0.1325,0.07000000000000006,91,0,80,,0.8049999999999999,5.545454545454546,0.47000000000000003,0.30499999999999994,444,0.11600222624844991,15,KXBTC15M-25DEC171615-15,-0.51,0
0.044999999999999984,0.010000000000000009,107,0,106,0.21273943440127124,0.87,18.499999999999982,0.22999999999999998,0.37,253,0.14622575540224622,15,KXBTC15M-25DEC180930-30,-0.9,0
0.46499999999999986,0.020000000000000018,3,0,3,,0.8,2.0000000000000004,0.0,0.30000000000000004,170,0.2985310764006814,15,KXBTC15M-25DEC181345-45,-0.1,0
0.052500000000000005,0.0,236,0,236,0.8754687373538999,0.045,-13.0,0.39,0.455,1056,1.5178281051010467,15,KXBTC15M-25DEC181415-15,2.3600000000000003,1
0.585,0.04000000000000001,51,0,49,,0.21,-1.8124999999999998,0.36,0.29000000000000004,825,1.3188634278154008,15,KXBTC15M-25DEC181430-30,1.17,1
0.03999999999999998,,301,19,162,0.16847644763909495,0.97,23.49999999999998,0.30999999999999994,0.47,593,0.10665642111364645,14,KXBTC15M-25DEC181515-15,-0.7,0
0.14500000000000002,0.0,308,16,245,0.061882522996172924,0.325,-3.88888888888889,0.7999999999999999,0.175,1099,0.35529786317167744,14,KXBTC15M-25DEC181530-30,7.37,1
0.1375,0.010000000000000009,189,0,164,0.0744806272925164,0.88,12.666666666666655,0.12,0.38,421,0.06377522241364257,15,KXBTC15M-25DEC181615-15,-1.7000000000000002,0
0.18749999999999997,0.0,546,5,396,0.21658056901942035,0.935,87.0000000000009,0.31999999999999995,0.43500000000000005,927,0.8302923693386407,15,KXBTC15M-25DEC181645-45,25.04,1
0.07,0.030000000000000027,179,0,153,0.2902032788022482,0.105,-26.333333333333336,0.25,0.395,1103,0.8534392889769646,15,KXBTC15M-25DEC182115-15,3.5399999999999996,1
0.03749999999999999,,375,0,273,,0.935,12.428571428571438,0.33999999999999997,0.43500000000000005,407,,15,KXBTC15M-25DEC182215-15,-1.8,0
0.13999999999999999,0.019999999999999907,535,0,417,,0.75,2.5000000000000004,0.22999999999999998,0.25,1554,0.7332435722361277,14,KXBTC15M-25DEC191030-30,10.64,1
0.037500000000000006,,264,13,241,0.13026932102908653,0.855,23.666666666666643,0.35,0.355,696,0.28884111529052875,15,KXBTC15M-25DEC191145-45,1.1800000000000002,1
0.06749999999999999,,1411,99,861,1.3810313506724994,0.125,-3.9473684210526314,0.49,0.375,1829,1.043672068125234,13,KXBTC15M-25DEC191245-45,-13.0,0
0.029999999999999992,,941,107,538,0.4823875341801458,0.48,-2.0,0.44999999999999996,0.020000000000000018,1951,0.3066755946523522,15,KXBTC15M-25DEC191300-00,11.520000000000001,1
0.03499999999999995,,547,2,331,0.2737861762421091,0.8,15.000000000000028,0.57,0.30000000000000004,1521,0.2820077790423918,15,KXBTC15M-25DEC191600-00,10.930000000000001,1
0.027500000000000024,,267,33,226,0.08260190238493517,0.915,82.99999999999993,0.49999999999999994,0.41500000000000004,1131,0.11625679921138891,15,KXBTC15M-25DEC191715-15,-0.6000000000000001,0
0.047499999999999994,,532,23,313,1.311940983697395,0.305,-3.545454545454546,0.53,0.195,2001,0.8683758195326531,15,KXBTC15M-25DEC191915-15,10.94,1
0.045000000000000005,0.12,243,1,175,1.1801289679816644,0.305,-38.999999999999964,0.39,0.195,616,0.7189491392887405,14,KXBTC15M-25DEC192045-45,-1.9,0
0.020000000000000018,0.010000000000000009,95,0,95,,0.88,37.999999999999964,0.010000000000000009,0.38,420,0.07503210979173285,15,KXBTC15M-25DEC192130-30,-0.9,0
0.020000000000000018,,225,0,184,0.06441643592148419,0.91,40.999999999999964,0.26,0.41000000000000003,738,0.08864403095746419,15,KXBTC15M-25DEC192345-45,-2.0,0
0.07999999999999996,0.039999999999999925,463,0,417,0.2903847999514555,0.885,3.347826086956522,0.2699999999999999,0.385,569,0.18585307897201506,15,KXBTC15M-25DEC200315-15,-1.5,0
0.060000000000000026,0.0,110,2,74,,0.875,74.99999999999993,0.49,0.375,1772,0.849497088720774,14,KXBTC15M-25DEC200815-15,2.9500000000000006,1
0.012499999999999987,,232,0,217,,0.065,-86.99999999999991,0.05,0.435,389,0.5730964136662894,14,KXBTC15M-25DEC200915-15,-2.2,0
0.0625,0.010000000000000009,167,0,111,0.32092694308619735,0.8999999999999999,6.666666666666666,0.44999999999999996,0.3999999999999999,739,0.2179401838683904,14,KXBTC15M-25DEC202230-30,-0.9,0
0.08749999999999998,0.0,430,0,414,0.08076620910538405,0.915,82.99999999999993,0.27,0.41500000000000004,1133,0.18365237971989867,15,KXBTC15M-25DEC210215-15,3.5399999999999996,1
0.07749999999999999,,875,1,415,0.14122856843543002,0.7949999999999999,4.538461538461538,0.52,0.29499999999999993,2513,0.1500335825314864,15,KXBTC15M-25DEC210345-45,-1.4,0
0.0875,0.06999999999999995,766,21,671,0.9052177128390749,0.095,-27.000000000000004,0.46,0.405,4060,1.1457412040923693,15,KXBTC15M-25DEC210545-45,7.390000000000001,1
0.08,0.009999999999999981,863,158,452,0.4318458350814401,0.185,-7.0,0.43,0.315,2037,0.6546989403454522,14,KXBTC15M-25DEC210845-45,-6.9,0
0.04249999999999999,,490,202,400,1.1011171765697894,0.255,-9.799999999999997,0.44000000000000006,0.245,1049,0.7988441392560184,15,KXBTC15M-25DEC210900-00,-1.5,0
0.0975,,511,15,201,0.2670026008866327,0.845,4.6,0.5,0.345,3204,0.1941350490075731,15,KXBTC15M-25DEC211815-15,5.800000000000002,1
0.015000000000000013,,289,68,160,0.09003749863656368,0.625,8.333333333333327,0.55,0.125,4395,0.7341155542512262,15,KXBTC15M-25DEC211830-30,1.7699999999999998,1
0.04499999999999999,,194,1,140,0.27482780506066384,0.16999999999999998,-16.499999999999996,0.35,0.33,1083,0.920107027729299,14,KXBTC15M-25DEC212115-15,-1.3,0
0.08000000000000002,,773,364,661,0.11506663328954629,0.78,13.99999999999999,0.43000000000000005,0.28,1414,0.3799127687954936,15,KXBTC15M-25DEC220315-15,7.6800000000000015,1
0.10499999999999998,,95,21,80,0.0186401514043259,0.205,-3.4705882352941178,0.39,0.29500000000000004,907,1.0403151988785635,15,KXBTC15M-25DEC220630-30,2.0700000000000007,1
0.03749999999999999,,316,128,304,0.2719337154836417,0.065,-29.0,0.36,0.435,615,1.4907179310507874,15,KXBTC15M-25DEC221145-45,-0.1,0
0.04000000000000001,,924,528,831,0.14329897026028235,0.615,4.599999999999995,0.63,0.11499999999999999,2438,0.14303703181384644,15,KXBTC15M-25DEC221515-15,15.370000000000005,1
0.0325,0.03999999999999998,210,20,175,0.7069456001427555,0.085,-27.66666666666667,0.42,0.415,358,0.5260652859602083,14,KXBTC15M-25DEC221700-00,-1.8000000000000005,0
0.10250000000000004,0.15000000000000002,309,0,175,0.05559428496555123,0.75,6.249999999999995,0.3500000000000001,0.25,901,0.12317274592294154,15,KXBTC15M-25DEC221930-30,1.4700000000000002,1
0.11249999999999999,0.0,96,0,66,0.09815389938434728,0.69,9.500000000000018,0.31000000000000005,0.18999999999999995,167,0.07628636752503781,14,KXBTC15M-25DEC222130-30,-0.8,0
0.255,,476,0,425,0.334435573927395,0.32,-17.999999999999982,0.49,0.18,615,1.059744857253737,15,KXBTC15M-25DEC222200-00,2.66,1
0.21499999999999997,0.04000000000000001,127,9,102,0.333704918016974,0.16,-4.250000000000001,0.49000000000000005,0.33999999999999997,1434,0.37487475107087465,15,KXBTC15M-25DEC222315-15,2.3600000000000003,1
0.15249999999999997,,924,2,711,0.5293007043992292,0.625,1.6666666666666676,0.79,0.125,3160,0.369039256000076,15,KXBTC15M-25DEC230145-45,0.29,1
0.35750000000000004,0.020000000000000018,129,0,122,0.12560619633519474,0.245,-2.428571428571429,0.34,0.255,324,0.6648036621562218,15,KXBTC15M-25DEC230815-15,2.6500000000000004,1
0.024999999999999994,0.0,406,0,371,0.06686489282086958,0.705,40.99999999999996,0.32999999999999996,0.20499999999999996,1150,0.10483130847637591,15,KXBTC15M-25DEC231045-45,-2.5,0
0.1025,0.13,124,0,123,1.055595119997208,0.27,-7.666666666666666,0.28,0.22999999999999998,618,1.4910544940886128,15,KXBTC15M-25DEC231300-00,-0.8100000000000003,0
0.05000000000000002,0.050000000000000044,407,35,236,0.024757775900974933,0.755,16.999999999999986,0.27,0.255,1045,0.1060432603695237,15,KXBTC15M-25DEC231330-30,-2.4000000000000004,0
0.135,0.25,31,0,19,0.2989185003778102,0.32499999999999996,-7.000000000000003,0.6299999999999999,0.17500000000000004,402,0.3765171900093244,15,KXBTC15M-25DEC231600-00,0.58,1
0.08500000000000002,0.030000000000000027,130,10,125,0.17071313090201162,0.595,6.333333333333326,0.57,0.09499999999999997,467,0.15798876839925174,15,KXBTC15M-25DEC232200-00,0.29,1
0.0975,,93,12,90,,0.16499999999999998,-7.4444444444444455,0.65,0.335,205,1.3047252964999365,14,KXBTC15M-25DEC232215-15,-0.9,0
0.09000000000000001,0.0,497,12,424,0.4447904860152446,0.69,2.1111111111111107,0.71,0.18999999999999995,793,0.23357549997410612,15,KXBTC15M-25DEC240100-00,0.29,1
0.215,0.08999999999999997,235,1,235,0.05115422113487015,0.6950000000000001,2.0526315789473677,0.30000000000000004,0.19500000000000006,875,0.16568711936842395,14,KXBTC15M-25DEC240915-15,0.29,1
0.11249999999999999,0.0,429,202,428,0.466013182813061,0.15,-11.666666666666668,0.33999999999999997,0.35,501,1.4312735680485469,15,KXBTC15M-25DEC240930-30,-1.7000000000000002,0
0.0625,0.07000000000000006,90,0,90,0.24394502328307574,0.675,11.666666666666698,0.30000000000000004,0.17500000000000004,1388,0.3603956692600725,15,KXBTC15M-25DEC241015-15,2.0700000000000007,1
0.08500000000000005,0.0,210,13,200,0.061606399194893816,0.895,15.799999999999986,0.36,0.395,763,0.13917392643523627,15,KXBTC15M-25DEC241045-45,0.18999999999999997,1
0.07250000000000004,0.09999999999999998,396,4,299,0.15261235201411166,0.975,31.666666666666636,0.37,0.475,627,0.12386332906083963,15,KXBTC15M-25DEC241145-45,-0.5,0
0.04999999999999996,,253,1,251,0.21118323341328576,0.9450000000000001,29.66666666666675,0.38,0.44500000000000006,458,0.17139993954763444,15,KXBTC15M-25DEC241745-45,-0.1,0
0.07999999999999999,,108,1,99,0.8728839937479036,0.08,-8.399999999999999,0.34,0.42,854,0.7084892490510597,15,KXBTC15M-25DEC241815-15,-0.3,0
0.0625,,16967,11,16583,0.14764050873492102,0.885,10.999999999999991,0.4,0.385,18063,0.08663293453271904,15,KXBTC15M-25DEC241845-45,-22.3,0
0.020000000000000004,0.010000000000000009,313,0,189,0.18703122694856597,0.855,70.99999999999993,0.44,0.355,1337,0.16912680308908992,15,KXBTC15M-25DEC250200-00,-2.2,0
0.04250000000000001,0.0,38,0,36,0.06958348385829352,0.97,46.99999999999996,0.35,0.47,42,,15,KXBTC15M-25DEC250615-15,-0.1,0
0.08000000000000002,,1127,0,573,,0.25,-2.777777777777777,0.45000000000000007,0.25,1676,0.937196437061391,15,KXBTC15M-25DEC250830-30,-5.5,0
0.05500000000000001,,260,8,260,0.1811949381291399,0.735,6.714285714285708,0.46,0.235,1263,0.6143691244743499,15,KXBTC15M-25DEC250945-45,0.8799999999999999,1
0.3775,0.18000000000000002,639,46,639,0.7669634059481554,0.23,-6.749999999999999,0.83,0.27,2437,0.4443820235594255,15,KXBTC15M-25DEC251815-15,1.1800000000000002,1
0.0975,,520,410,511,0.47492566804349406,0.05,-22.499999999999993,0.78,0.45,527,0.7407621886277854,15,KXBTC15M-25DEC251845-45,-0.1,0
0.10250000000000004,0.25,348,5,337,0.1941129393903112,0.89,12.99999999999999,0.37,0.39,458,0.14925288946340579,13,KXBTC15M-25DEC252130-30,-1.3,0
0.14,0.020000000000000018,549,10,544,0.6458605451803795,0.855,10.142857142857133,0.7,0.355,697,0.4459178640972846,15,KXBTC15M-25DEC252145-45,-0.1,0
0.08249999999999999,0.0,40,0,39,,0.115,-15.399999999999995,0.15,0.385,409,0.5152294403963601,15,KXBTC15M-25DEC252230-30,-0.4,0
0.06749999999999999,0.04999999999999999,716,0,648,1.7520273835509317,0.13,-9.249999999999998,0.35,0.37,1124,0.9922958862001177,15,KXBTC15M-25DEC252315-15,-6.1,0
0.06750000000000003,0.020000000000000018,422,2,402,0.14578474958840906,0.88,37.999999999999964,0.29000000000000004,0.38,569,0.11545583986215947,15,KXBTC15M-25DEC252345-45,-0.1,0
0.135,0.08000000000000002,592,21,534,0.45280934668621853,0.275,-2.3684210526315788,0.52,0.22499999999999998,1537,1.6125537588779866,15,KXBTC15M-25DEC260200-00,-2.7,0
0.065,0.11,90,0,63,1.2101840643252144,0.07,-43.0,0.38,0.43,578,1.4896633843600349,15,KXBTC15M-25DEC260245-45,-0.8,0
0.10250000000000001,0.010000000000000009,43,1,43,0.1875041537328941,0.895,78.99999999999993,0.21999999999999997,0.395,993,0.13749071388156897,15,KXBTC15M-25DEC260315-15,-0.5,0
0.07,,126,8,88,0.20970791353489557,0.875,74.99999999999993,0.48,0.375,809,0.19578598762073654,15,KXBTC15M-25DEC260600-00,2.66,1
0.052500000000000005,,106,21,105,0.31229473416259496,0.72,7.333333333333326,0.48,0.21999999999999997,1039,0.2343976165915636,15,KXBTC15M-25DEC261100-00,1.4700000000000002,1
0.12499999999999997,0.09000000000000008,836,25,761,0.08967342165170288,0.605,1.6153846153846159,0.33999999999999997,0.10499999999999998,3472,0.8919245094371121,15,KXBTC15M-25DEC261600-00,9.740000000000002,1
0.027499999999999997,0.05999999999999994,27,0,27,0.10458379872911806,0.77,26.99999999999998,0.16000000000000003,0.27,3529,0.22955622386584237,15,KXBTC15M-25DEC261615-15,0.29,1
0.05000000000000002,0.030000000000000027,914,56,888,0.22761822687213604,0.485,-0.5999999999999995,0.6499999999999999,0.015000000000000013,3402,0.2781808878650081,15,KXBTC15M-25DEC261900-00,1.4700000000000002,1
0.145,0.010000000000000009,310,0,282,0.0226651237496521,0.2,-4.285714285714286,0.37,0.3,1955,0.6122093437456539,15,KXBTC15M-25DEC262015-15,-0.9300000000000002,0
0.08499999999999999,0.010000000000000009,859,60,597,0.40861192997355605,0.19,-15.500000000000007,0.56,0.31,3365,0.5569015562258679,15,KXBTC15M-25DEC262115-15,9.46,1
0.0175,0.0,4816,0,4796,0.8138607470738705,0.45999999999999996,-4.000000000000008,0.58,0.040000000000000036,5599,0.37129311065884324,15,KXBTC15M-25DEC262345-45,-12.129999999999999,0
0.09749999999999998,0.050000000000000044,852,1,683,0.23143120641077397,0.785,11.399999999999991,0.42999999999999994,0.28500000000000003,2116,0.16918456945301383,15,KXBTC15M-25DEC270315-15,-1.5,0
0.06999999999999999,0.04999999999999999,814,300,697,0.5310112564741029,0.145,-5.461538461538462,0.48000000000000004,0.355,1401,0.987394486001997,15,KXBTC15M-25DEC270545-45,-0.7000000000000001,0
0.04499999999999997,0.010000000000000009,1322,3,1299,0.3556017461850814,0.31000000000000005,-6.333333333333332,0.5199999999999999,0.18999999999999995,2426,0.6902092789622291,15,KXBTC15M-25DEC270915-15,12.190000000000001,1
0.10999999999999997,0.25999999999999995,1653,0,1024,0.9256757832151504,0.16,-17.00000000000001,0.75,0.33999999999999997,2857,0.9732397052570462,15,KXBTC15M-25DEC271730-30,-4.5,0
0.0675,0.010000000000000009,833,4,808,0.3922607497146281,0.92,41.999999999999964,0.52,0.42000000000000004,1332,0.23447250127360542,15,KXBTC15M-25DEC271900-00,-8.2,0
0.0925,0.15999999999999998,592,42,516,0.20991953879580852,0.35,-7.5000000000000036,0.36,0.15000000000000002,2431,1.017590216896893,15,KXBTC15M-25DEC272030-30,-3.3000000000000003,0
0.09749999999999998,0.18999999999999995,960,0,844,0.3265709229731232,0.095,-7.363636363636364,0.6699999999999999,0.405,2366,1.3104082309786123,15,KXBTC15M-25DEC280000-00,-5.4,0
0.08249999999999999,0.16999999999999998,965,0,874,0.38244554270939335,0.175,-5.909090909090908,0.22,0.325,3583,0.5847351926112799,15,KXBTC15M-25DEC280015-15,-6.0,0
0.08749999999999998,0.020000000000000018,652,56,588,0.3463334329158903,0.575,2.1428571428571446,0.6100000000000001,0.07499999999999996,2520,0.19315960443425445,15,KXBTC15M-25DEC280045-45,4.1400000000000015,1
0.09999999999999996,,503,6,496,0.11866780316383842,0.935,29.00000000000008,0.61,0.43500000000000005,2316,0.11520351081542204,15,KXBTC15M-25DEC280300-00,-2.2,0
0.09750000000000003,0.14000000000000007,1737,0,1722,0.33248815179662455,0.105,-8.777777777777779,0.49,0.395,3433,0.49898680676454543,15,KXBTC15M-25DEC281315-15,-4.2,0
0.15,0.0,2152,98,1497,0.7933298918850976,0.16999999999999998,-4.714285714285715,0.19999999999999998,0.33,12779,0.5171391288410796,15,KXBTC15M-25DEC281330-30,55.28,1
0.0975,0.02999999999999997,1236,34,982,0.5057115850415435,0.135,-5.615384615384615,0.37,0.365,2900,0.7647010329017601,15,KXBTC15M-25DEC281400-00,-8.1,0
0.08000000000000002,0.10999999999999999,2093,15,1851,0.03979452959391174,0.865,72.99999999999993,0.45999999999999996,0.365,3794,0.07188915921545079,15,KXBTC15M-25DEC281445-45,-13.6,0
0.04500000000000001,0.0,2775,407,2634,0.11584855508240469,0.865,72.99999999999993,0.3899999999999999,0.365,3622,0.06247410100746912,15,KXBTC15M-25DEC281800-00,-21.700000000000003,0
0.04250000000000001,0.0,815,36,470,0.07550155787476684,0.86,17.999999999999982,0.38,0.36,7319,0.12167276883692807,15,KXBTC15M-25DEC281830-30,2.66,1
0.12000000000000002,0.02999999999999997,466,116,374,1.2052114512608043,0.305,-2.6,0.38,0.195,1961,0.6534435391026472,15,KXBTC15M-25DEC290015-15,9.16,1
0.2275,0.24,514,0,295,0.8817942961306793,0.2,-5.999999999999999,0.44,0.3,939,0.743447279854849,15,KXBTC15M-25DEC290200-00,-1.2000000000000002,0
0.22999999999999998,0.020000000000000018,1551,0,1454,0.16823611831060653,0.875,5.769230769230774,0.44999999999999996,0.375,2727,0.10763656061457146,15,KXBTC15M-25DEC290245-45,14.340000000000002,1
0.02750000000000001,,503,51,219,0.5744687960084129,0.095,-80.99999999999993,0.27,0.405,857,0.4647303245582491,15,KXBTC15M-25DEC291945-45,-1.9,0
0.02499999999999999,,1361,110,1021,0.2880373043879901,0.1,-39.99999999999999,0.43,0.4,8256,0.6153633416960446,15,KXBTC15M-25DEC300045-45,-3.6,0
0.040000000000000036,,1971,43,1312,0.25375911190128525,0.76,12.99999999999999,0.36,0.26,5669,0.160554354658436,15,KXBTC15M-25DEC300130-30,3.5000000000000018,1
0.03,,781,96,579,0.13580826040521368,0.39,-5.500000000000004,0.43000000000000005,0.10999999999999999,4621,0.1795531623551522,15,KXBTC15M-25DEC300215-15,2.66,1
0.06500000000000003,,1033,23,533,0.18041000364580198,0.8200000000000001,5.333333333333334,0.42000000000000004,0.32000000000000006,1990,0.152380515421614,15,KXBTC15M-25DEC300315-15,-6.5,0
0.06999999999999998,,1292,560,918,0.12362604432142009,0.8,29.99999999999998,0.5900000000000001,0.30000000000000004,5353,1.0567613467208068,15,KXBTC15M-25DEC300330-30,12.420000000000002,1
0.0675,0.0,553,3,403,0.3825275834375436,0.115,-8.555555555555555,0.4,0.385,1801,0.8967677984758579,15,KXBTC15M-25DEC302230-30,-4.6000000000000005,0
0.1925,0.0,785,0,475,0.4777557225137182,0.18,-2.6666666666666665,0.6399999999999999,0.32,2838,0.9440799015292981,15,KXBTC15M-25DEC302245-45,-5.2,0
0.17750000000000002,0.0,1364,9,1333,0.25703077197750746,0.15,-5.833333333333334,0.9,0.35,9264,1.2426693187576863,15,KXBTC15M-25DEC310030-30,0.29,1
0.18750000000000003,0.030000000000000027,243,15,191,0.6988523804665413,0.255,-2.8823529411764697,0.5,0.245,2538,1.5254319051094882,15,KXBTC15M-25DEC310130-30,3.8400000000000003,1
0.095,0.04999999999999993,227,3,201,2.173123526427281,0.9199999999999999,14.000000000000012,0.84,0.41999999999999993,579,1.52680054762502,15,KXBTC15M-25DEC310415-15,0.29,1
0.1675,0.040000000000000036,119,25,82,1.633540521045283,0.23,-2.6999999999999993,0.47,0.27,1033,1.6768133954055715,15,KXBTC15M-25DEC310545-45,-0.3,0
0.1275,0.14999999999999997,300,56,253,0.3312208947179586,0.66,1.6000000000000008,0.5,0.16000000000000003,2142,0.29505166499793317,15,KXBTC15M-25DEC310600-00,1.4700000000000002,1
0.20500000000000002,0.16999999999999998,561,1,541,0.9405685230306591,0.24000000000000002,-2.599999999999999,0.4,0.26,3327,0.6192638623751381,15,KXBTC15M-25DEC310630-30,0.8799999999999999,1
0.039999999999999994,,214,28,105,0.4409724159456568,0.12000000000000001,-18.999999999999996,0.24000000000000002,0.38,1751,0.704190928357452,15,KXBTC15M-25DEC311000-00,-1.7,0
0.05500000000000001,,1395,137,883,0.13159008609789874,0.305,-38.999999999999964,0.52,0.195,5160,0.2867964108234277,15,KXBTC15M-25DEC311115-15,-2.3000000000000003,0
0.022500000000000006,,722,1,671,0.4284651710332075,0.525,5.0,0.6599999999999999,0.025000000000000022,7637,0.33758649789714706,15,KXBTC15M-25DEC311215-15,0.29,1
0.0325,,1017,49,599,0.34392558687697317,0.125,-24.99999999999999,0.29000000000000004,0.375,3152,0.7893256984427913,15,KXBTC15M-25DEC311745-45,-6.2,0
0.039999999999999994,,484,120,310,0.07345766748461822,0.6699999999999999,8.500000000000016,0.63,0.16999999999999993,6616,0.6242127198046863,15,KXBTC15M-25DEC312230-30,3.5399999999999996,1
0.0325,,1587,304,982,0.18912847734116825,0.3,-19.999999999999982,0.88,0.2,5613,0.7923764383918772,15,KXBTC15M-25DEC312330-30,8.860000000000001,1
0.029999999999999992,,3970,129,2888,0.5262038573802221,0.1,-20.000000000000004,0.45,0.4,33619,0.49445361881441874,15,KXBTC15M-26FEB010015-15,-29.700000000000003,0
0.02999999999999999,,4270,216,2552,0.5929414381330889,0.15000000000000002,-35.000000000000014,0.69,0.35,16223,0.7052883452708741,15,KXBTC15M-26FEB010200-00,-11.4,0
0.0325,,2716,374,2283,0.29988168819404054,0.105,-26.333333333333336,0.52,0.395,26242,1.2619995619501438,15,KXBTC15M-26FEB010330-30,68.91000000000001,1
0.027499999999999997,,3519,139,2654,0.071515293176067,0.875,24.99999999999998,0.44000000000000006,0.375,7902,0.07401336743231736,15,KXBTC15M-26FEB010445-45,-7.0,0
0.022500000000000006,,3095,1165,1870,0.6052129700577425,0.335,-32.999999999999964,0.38,0.16499999999999998,16356,0.7356554604371303,15,KXBTC15M-26FEB010500-00,4.430000000000001,1
0.030000000000000006,,2782,153,1737,0.4784075125246887,0.115,-25.666666666666668,0.4600000000000001,0.385,15265,0.48608462652170753,15,KXBTC15M-26FEB010545-45,-13.9,0
0.02250000000000002,,1426,28,1131,0.14142724328000889,0.795,19.666666666666654,0.67,0.29500000000000004,12204,0.07523834916426791,15,KXBTC15M-26FEB010815-15,-9.7,0
0.030000000000000016,,4646,293,2413,0.5962198539444019,0.10500000000000001,-79.00000000000004,0.87,0.395,22079,0.9010125029733129,15,KXBTC15M-26FEB011030-30,8.57,1
0.0325,0.0,5898,203,3705,0.4208053156278059,0.055,-89.00000000000003,0.39,0.445,33476,0.5576376348909086,15,KXBTC15M-26FEB011115-15,41.990000000000016,1
0.027499999999999997,,4743,612,2535,0.13586265055343522,0.875,74.99999999999993,0.51,0.375,15658,0.08047547846630518,15,KXBTC15M-26FEB011315-15,-28.700000000000003,0
0.05000000000000002,,1673,155,1313,0.038888139155984686,0.41500000000000004,-2.428571428571429,0.39,0.08499999999999996,9042,0.670604323044947,15,KXBTC15M-26FEB011330-30,4.430000000000001,1
0.035,,6409,845,5053,0.3490735943674766,0.125,-24.99999999999999,0.39,0.375,17318,0.38057827295029467,15,KXBTC15M-26FEB011500-00,-54.400000000000006,0
0.017499999999999974,,9509,1673,4941,0.399046306907841,0.27,-22.99999999999998,0.6799999999999999,0.22999999999999998,32801,0.34201220173633423,15,KXBTC15M-26FEB011630-30,49.39000000000001,1
0.014999999999999986,,9465,858,5806,0.2985872359445545,0.245,-50.99999999999996,0.88,0.255,43070,0.7174108965280148,15,KXBTC15M-26FEB011700-00,-8.5,0
0.015000000000000013,,4806,551,2941,0.10986183508230192,0.835,66.99999999999993,0.86,0.33499999999999996,35783,0.09117263242203187,15,KXBTC15M-26FEB011845-45,16.260000000000005,1
0.019999999999999934,,9093,855,3316,0.21317683544871557,0.5800000000000001,4.000000000000008,0.85,0.08000000000000007,37649,0.12246673391690574,15,KXBTC15M-26FEB011930-30,25.140000000000004,1
0.02250000000000002,,3315,566,1619,0.10006032002749167,0.48,-2.0,0.47000000000000003,0.020000000000000018,21774,0.20242505474395703,15,KXBTC15M-26FEB012130-30,16.560000000000006,1
0.027500000000000007,,4973,599,3009,0.5742095785726586,0.11499999999999999,-77.00000000000004,0.4,0.385,14426,0.809148762160361,15,KXBTC15M-26FEB012230-30,-27.1,0
0.020000000000000018,,4255,539,2931,0.11166409962539336,0.95,44.99999999999996,0.47,0.44999999999999996,12321,0.08296215176164011,15,KXBTC15M-26FEB012300-00,-25.700000000000003,0
0.02000000000000001,,7636,1447,4727,0.4400885170266817,0.135,-72.99999999999993,0.53,0.365,22046,0.5591897379290143,15,KXBTC15M-26FEB020030-30,-36.5,0
0.027499999999999997,,10825,1578,6160,0.1224182990604997,0.83,32.999999999999964,0.48000000000000004,0.32999999999999996,45741,0.4845566460842934,15,KXBTC15M-26FEB020130-30,98.2,1
0.027499999999999983,,13715,155,10904,0.3107945334659538,0.315,-12.33333333333332,0.6599999999999999,0.185,50761,0.8457395207037699,15,KXBTC15M-26FEB020145-45,4.430000000000001,1
0.05249999999999996,,6447,113,4578,0.06814864479624154,0.605,20.99999999999998,0.38,0.10499999999999998,29329,0.06946606405883139,15,KXBTC15M-26FEB020245-45,87.54000000000002,1
0.04250000000000001,,5006,198,2118,0.25922822771305104,0.685,7.40000000000001,0.45,0.18500000000000005,25758,0.2495062911226562,15,KXBTC15M-26FEB020445-45,53.53000000000001,1
0.027500000000000024,,2072,483,1480,0.1137708815248329,0.915,27.666666666666643,0.37,0.41500000000000004,7799,0.06107143299339107,15,KXBTC15M-26FEB020500-00,-7.6,0
